year,metabolite,SiteID,country,city,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday
2014,methamphetamine,ES002,ES,Castellon,0,0,0,0,0,0,0
2014,methamphetamine,ES005,ES,Santiago,0,0,0,0,0,0,0
2014,methamphetamine,ES007,ES,Valencia (3),0.97,1.34,1.32,1.08,1.14,1.3,1.17
2014,methamphetamine,FI001,FI,Espoo,3.62,3.09,2.75,2.89,3.05,4.49,4.73
2014,methamphetamine,FI003,FI,Helsinki,3.95,3.57,3.49,3.63,4.02,3.48,3.74
2014,methamphetamine,FI004,FI,Joensuu,2.64,1.53,0.95,1.56,1.46,1.23,1.78
2014,methamphetamine,FI005,FI,Jyväskylä,1.5,1.42,1.52,1.77,1.55,1.32,1.35
2014,methamphetamine,FI009,FI,Kotka,2.3,1.59,1.73,1.75,1.82,1.98,2.11
2014,methamphetamine,FI011,FI,Kuopio,7.63,6.83,5.39,5.91,5.75,4.38,7.15
2014,methamphetamine,FI012,FI,Lahti,61.64,4.88,4.73,6.94,5.61,2.21,3.47
2014,methamphetamine,FI013,FI,Lappeenranta,0.98,1.29,0.67,0.95,0.88,1.03,0.7
2014,methamphetamine,FI016,FI,Oulu,1.51,1.11,1.62,1.2,0.99,1.08,1.39
2014,methamphetamine,FI020,FI,Rovaniemi,2.64,2.24,2.09,2.04,2.09,1.89,2.68
2014,methamphetamine,FI022,FI,Savonlinna,43.07,35.32,23.99,36.85,18.91,10.13,52.66
2014,methamphetamine,FI024,FI,Tampere,1.2,1.24,2.49,1.65,1.66,1.21,1.21
2014,methamphetamine,FI025,FI,Turku,3.83,3.21,3.98,3.34,3.41,3.04,4.81
2014,methamphetamine,FI026,FI,Vaasa,1.74,2.74,4.34,4.39,4.71,4.22,4.39
2014,methamphetamine,FR005,FR,Paris Seine Centre,0,0,0,0,0,0,0
2014,methamphetamine,GB001,GB,Bristol,2.78,2.59,2.06,1.9,1.73,1.74,1.52
2014,methamphetamine,GB002,GB,London,0,0,0,0,0,0,0
2014,methamphetamine,GR001,GR,Athens,6.28,3.9,5.46,5.52,5.42,5.91,4.57
2014,methamphetamine,HR001,HR,Zagreb,0.67,0.66,0.65,0.64,1.51,0.62,0.68
2014,methamphetamine,IT002,IT,Milan,5.19,4.99,5.05,5.16,6.07,5.66,5.48
2014,methamphetamine,NL001,NL,Amsterdam,2.75,,5.08,1.73,1.31,2.41,4.48
2014,methamphetamine,NO001,NO,Oslo,292.23,285.64,199.8,230.38,221.19,211.62,220.98
2014,methamphetamine,PT001,PT,Almada,0.51,1.59,0.49,0.38,0.52,0.52,0.5
2013,amphetamine,BA001,BA,Sarajevo,26.15,36,40.77,80.77,55,71.92,56.31
2013,amphetamine,BE001,BE,Antwerp Deurne,98.61,124.28,102.98,157.75,120.06,90.16,131.83
2013,amphetamine,BE002,BE,Antwerp Zuid,180.1,180.25,190.51,166.19,202.24,180.84,195.63
2013,amphetamine,BE005,BE,Brussels,23.43,24.07,22.61,16.89,23.67,34.58,28.32
2013,amphetamine,BE006,BE,Geraardsbergen,0.49,,0.8,1.32,1.09,0.72,0.47
2013,amphetamine,BE007,BE,Koksijde,21.55,22.58,27.78,31.11,26.15,31.05,25.16
2013,amphetamine,BE009,BE,Ninove,90.05,85.15,85.33,129.57,129.62,78.41,185.48
2013,amphetamine,CH001,CH,Basel,45.53,45.8,14.77,27.92,56.55,22.42,24.21
2013,amphetamine,CH002,CH,Berne,22.01,15.58,28.43,17.12,19.93,16.25,14.11
2013,amphetamine,CH003,CH,Geneva,0,0,0,0,0,0
2013,amphetamine,CH008,CH,Zurich,13.15,65.12,40.41,28.38,57.84,33.63,60.04
2013,amphetamine,CY003,CY,Limassol,1.98,1.99,2.22,1.49,1.21,1.12,1.81
2013,amphetamine,CZ002,CZ,Budweis,19.95,18.66,23,22.86,20.97,19.09,19.74
2013,amphetamine,CZ005,CZ,Prague (2),34.48,34.08,36.52,40.41,38.68,35.38,34.16
2013,amphetamine,DE009,DE,Dortmund,88.26,80.78,83.97,119.61,92.07,93.3,87.58
2013,amphetamine,DE010,DE,Dresden,0,0,0,0,0,0,0
2013,amphetamine,DE011,DE,Dülmen,50.16,66.48,61.71,91,60.07,59.01,51.54
2013,amphetamine,DK001,DK,Copenhagen,27.89,30.9,35.32,30.28,37.22,27.45
2013,amphetamine,ES001,ES,Barcelona,16.22,20.27,20.97,23.56,27.99,22.48,16.29
2013,amphetamine,ES002,ES,Castellon,9.77,10.02,10.42,6.77,4.45,10.36,8.43
2013,amphetamine,ES005,ES,Santiago,0,0,0,0,0,0,0
2013,amphetamine,ES007,ES,Valencia (3),5.53,5.31,6.76,10.41,11.64,9.53,6.55
2013,amphetamine,FI003,FI,Helsinki,96.19,93.33,84.42,127.34,115.67,77.88,66.78
2013,amphetamine,FI025,FI,Turku,53.51,49.49,55.97,58.24,67.06,76.8,86.86
2013,amphetamine,FR005,FR,Paris Seine Centre,0,0,0,0,0,0,0
2013,amphetamine,GB002,GB,London,0,0,0,0,0,0,0
2013,amphetamine,GR001,GR,Athens,17.91,17.07,15.21,14.69,12.03,16.53,18.92
2013,amphetamine,HR001,HR,Zagreb,4.06,6.65,7.95,14.01,15.83,12.45,9.04
2013,amphetamine,NL001,NL,Amsterdam,64.67,56.76,51.64,157.06,93.77,38.41,33.34
2013,amphetamine,NL005,NL,Utrecht,30.98,29.8,76.41,76.13,40,31.7,40.63
2013,amphetamine,NO001,NO,Oslo,52.51,46.6,76.33,77.15,69.48,61.76,64.07
2013,amphetamine,PT002,PT,Lisbon,0,0,,0,0,0,0
2013,amphetamine,RO001,RO,Cluj Napoca,0,0,0,0,0,0,0
2013,amphetamine,RS001,RS,Belgrade,17.94,20.71,9.44,17.01,16.79,,18.29
2013,amphetamine,RS002,RS,Novi Sad,,24.43,20.08,21.82,22.59,22.18,42.92
2013,amphetamine,SE002,SE,Gothenburg,210.62,266.44,224.18,134.7,244.57,227.33,199.5
2013,amphetamine,SE007,SE,Umea,13.22,21.43,32.68,39.58,30.93,48.85,23.23
2013,amphetamine,SK004,SK,Piestany,18.96,14.55,13.78,12.76,13.56,12.43,11.86
2013,cannabis,BA001,BA,Sarajevo,33.35,45.69,33.08,42.31,43.15,34.69,46.15
2013,cannabis,BE001,BE,Antwerp Deurne,61.59,84.97,60.01,134.39,87.85,61.3,66.61
2013,cannabis,BE002,BE,Antwerp Zuid,123.13,128.74,139.02,122.62,118.57,132.34,142.91
2013,cannabis,BE005,BE,Brussels,84.3,94.1,89.42,63.39,72.54,105.34,117.17
2013,cannabis,BE006,BE,Geraardsbergen,5.54,0,6.03,9.92,8.74,5.58,3.72
2013,cannabis,BE007,BE,Koksijde,29.53,18.63,34.01,42.68,29.43,30.53,28.11
2013,cannabis,BE009,BE,Ninove,25.95,31.67,40.57,67.67,41.6,34.97,37.21
2013,cannabis,CZ002,CZ,Budweis,52.72,82.58,75.43,73.25,81.25,64.04,83.69
2013,cannabis,CZ005,CZ,Prague (2),80.81,79.44,77.77,79.04,73.46,79.34,87.53
2013,cannabis,DE009,DE,Dortmund,78.26,78.41,76.39,92.53,90.71,74.94,100.47
2013,cannabis,DE010,DE,Dresden,29.88,34.48,27.22,29.23,30.47,30.38,27.87
2013,cannabis,DE011,DE,Dülmen,48.22,68.08,84.09,84.64,38.27,48.04,47.17
2013,cannabis,ES001,ES,Barcelona,127.09,146.33,148.03,122.98,105.23,121.6,111.34
2013,cannabis,ES002,ES,Castellon,49.79,49.96,52.18,60.38,40,63.96,73.94
2013,cannabis,ES005,ES,Santiago,76.38,57.31,57.34,57.04,67.67,43.16,38.16
2013,cannabis,ES007,ES,Valencia (3),56.3,60.88,92.18,65.09,60.05,72.76,66.78
2013,cannabis,FR005,FR,Paris Seine Centre,125.94,178.45,178.06,171.75,149.84,134.36,118.79
2013,cannabis,GR001,GR,Athens,59.33,25.13,179.01,230.02,94.6,32.74,104.08
2013,cannabis,HR001,HR,Zagreb,69.61,61.14,53.47,64.58,58.78,68.13,65.35
2013,cannabis,IT002,IT,Milan,37.02,22.92,22.61,19.84,18.49,28.69,24.77
2013,cannabis,RO001,RO,Cluj Napoca,0,0,0,0,0,0,0
2013,cannabis,RS001,RS,Belgrade,12.45,17.01,18.45,17.88,21.47,,14.25
2013,cannabis,RS002,RS,Novi Sad,,348.27,147.75,155.59,188.25,147.15,128.31
2013,cannabis,SE002,SE,Gothenburg,0,0,0,0,0,0,0
2013,cannabis,SE007,SE,Umea,0,0,0,0,0,0,0
2013,cannabis,SK004,SK,Piestany,23.54,25.75,25.97,17.67,18.24,19.6,15.66
2013,cocaine,BA001,BA,Sarajevo,18.31,24.23,23.85,44.62,37.23,27.08,38.77
2013,cocaine,BE001,BE,Antwerp Deurne,371.57,433.84,379.41,683.98,540.17,360.8,329.26
2013,cocaine,BE002,BE,Antwerp Zuid,847.68,737.47,823.37,794.5,1053.76,888.56,712.15
2013,cocaine,BE005,BE,Brussels,227.11,218.37,196.6,179.39,219.61,276.48,249.08
2013,cocaine,BE006,BE,Geraardsbergen,20.49,,19.58,31.61,31.41,20.88,13.3
2013,cocaine,BE007,BE,Koksijde,51.35,25.47,51.83,56.27,70.44,56.29,50.14
2013,cocaine,BE009,BE,Ninove,95.11,98.71,105.06,140.1,134.63,98.54,71.28
2013,cocaine,CH001,CH,Basel,486.88,359.43,432.76,536.12,451.6,378.23,411.49
2013,cocaine,CH002,CH,Berne,238.7,267.75,418.27,257.88,260.59,187.9,219.25
2013,cocaine,CH003,CH,Geneva,281.92,315.33,664.09,365.75,312.72,300.9
2013,cocaine,CH008,CH,Zurich,526.12,574.36,793.71,877.2,829.22,617.24,533.69
2013,cocaine,CY003,CY,Limassol,12.86,14.33,12.19,14.56,11.73,18.79,12.96
2013,cocaine,CZ002,CZ,Budweis,2.37,2.33,2.3,3.03,3.3,2.54,2.15
2013,cocaine,CZ005,CZ,Prague (2),85.5,39.58,48.34,62.7,51.76,36.21,36.03
2013,cocaine,DE009,DE,Dortmund,283.58,297.72,333.74,407.09,377.22,295.1,274.55
2013,cocaine,DE010,DE,Dresden,5.77,7.52,7.11,5.12,8.49,4.94,3.02
2013,cocaine,DE011,DE,Dülmen,31.59,42.59,36.52,93.38,67.49,41.25,26.18
2013,cocaine,DK001,DK,Copenhagen,171.71,184.61,322.89,191.27,308.16,184.26
2013,cocaine,ES001,ES,Barcelona,366.91,503.54,433.04,714.38,722.27,546.17,479.57
2013,cocaine,ES002,ES,Castellon,112.3,121.31,116.57,300.83,175.05,207.34,188.16
2013,cocaine,ES005,ES,Santiago,106.98,120.36,89.96,149.32,216.24,144.58,84.01
2013,cocaine,ES007,ES,Valencia (3),334.44,312.99,334.85,516.3,582.11,393.04,336.76
2013,cocaine,FR005,FR,Paris Seine Centre,178.89,249.2,275.82,359.59,320.77,155.47,158.91
2013,cocaine,GB002,GB,London,692.98,726.17,421.04,903.65,725.79,526.05,978.9
2013,cocaine,GR001,GR,Athens,56.77,62.63,52.42,47.08,75.26,59.33,61
2013,cocaine,HR001,HR,Zagreb,68.32,69.78,73.17,112.05,104.24,69.59,63.07
2013,cocaine,IT002,IT,Milan,215.21,197.67,213.37,288.68,283.17,256.29,177.8
2013,cocaine,NL001,NL,Amsterdam,361.64,376.34,318.59,603.69,480.48,313.7,296.58
2013,cocaine,NL002,NL,Eindhoven,187.32,411.84,918.06,477.6,328.21,355.29,307.99
2013,cocaine,NL005,NL,Utrecht,163.54,156.64,250.01,324.48,246.28,150.36,102.79
2013,cocaine,NO001,NO,Oslo,35.38,36.81,81.67,113.11,111.24,61.76,49.17
2013,cocaine,PT002,PT,Lisbon,99.34,105.68,,135.1,117.14,86.51,97.17
2013,cocaine,RO001,RO,Cluj Napoca,0,0,0,0,0,0,0
2013,cocaine,RS001,RS,Belgrade,34.61,31.62,19.95,34.01,16.79,,18.29
2013,cocaine,RS002,RS,Novi Sad,,11.03,10.04,21.46,16.19,18.34,17.62
2013,cocaine,SE002,SE,Gothenburg,21.96,26.61,26.5,26.67,53.73,35.51,23.09
2013,cocaine,SE007,SE,Umea,4.13,5.5,7.44,7.44,2.97,2.58,5.42
2013,cocaine,SK004,SK,Piestany,3.27,2.8,2.65,6.38,2.76,2.39,2.37
2013,MDMA,BA001,BA,Sarajevo,0,0,0,0,0,0,0
2013,MDMA,BE001,BE,Antwerp Deurne,27.69,21.64,20.65,44.39,44.64,27.55,25.28
2013,MDMA,BE002,BE,Antwerp Zuid,59.67,46.54,43.79,51.44,147.02,102.34,57.35
2013,MDMA,BE005,BE,Brussels,7.14,7.97,7.48,13.1,33.13,26.05,11.99
2013,MDMA,BE006,BE,Geraardsbergen,4.32,,3.88,5.86,6.63,5.13,3.22
2013,MDMA,BE007,BE,Koksijde,6,2.41,4.87,10.76,17.17,14.07,8.52
2013,MDMA,BE009,BE,Ninove,4.82,5.26,8.15,14.08,18.02,19.67,6.74
2013,MDMA,CH001,CH,Basel,10.43,8.91,11.68,29.88,46.34,24.96,29.43
2013,MDMA,CH002,CH,Berne,13.81,8.42,49.75,31.26,52.55,25.83,12.2
2013,MDMA,CH003,CH,Geneva,6.44,9.34,38.95,27.06,20.18,10.73
2013,MDMA,CH008,CH,Zurich,16.33,12.66,13.95,53.32,113.66,62.65,27.52
2013,MDMA,CY003,CY,Limassol,0.32,0.49,0.37,0.73,0.31,0.61,0.39
2013,MDMA,CZ002,CZ,Budweis,4.75,4.67,5.06,17.73,9.96,4.24,4.29
2013,MDMA,CZ005,CZ,Prague (2),8.83,9.07,19.18,48.14,38.68,16.59,12.81
2013,MDMA,DE009,DE,Dortmund,0.95,0.88,8.52,20.81,28.68,23.02,13.42
2013,MDMA,DE010,DE,Dresden,0,0,0,0,0,0,0
2013,MDMA,DE011,DE,Dülmen,0.44,0.57,0.74,1.99,13.22,6.91,5.9
2013,MDMA,DK001,DK,Copenhagen,9.98,8.05,23.88,10.81,48.12,26.22
2013,MDMA,ES001,ES,Barcelona,14.04,18.45,25.34,41.87,57,41.32,21.88
2013,MDMA,ES002,ES,Castellon,0.39,0.4,4.17,10.43,9.27,13.47,6.9
2013,MDMA,ES007,ES,Valencia (3),2.53,1.99,3.17,9.38,20.05,13.56,6.29
2013,MDMA,FI003,FI,Helsinki,9.68,14.89,10.48,49.92,65.41,30.45,12.44
2013,MDMA,FI025,FI,Turku,3.62,1.54,1.53,5.14,11.12,7.69,6.27
2013,MDMA,FR005,FR,Paris Seine Centre,5.84,7.92,8.44,46.16,67.36,29.93,16.74
2013,MDMA,GB002,GB,London,3.02,3.28,10.81,68.8,45.97,23.72,73.73
2013,MDMA,GR001,GR,Athens,1.17,2.1,0.64,0.44,6.48,3.85,2.51
2013,MDMA,HR001,HR,Zagreb,3.42,3.59,4.85,19.3,19.59,9.74,5.62
2013,MDMA,IT002,IT,Milan,3.36,2.42,2.36,8.54,11.23,4.62,2.16
2013,MDMA,NL001,NL,Amsterdam,53.52,55.16,36.02,144.84,82.91,129.86,122.45
2013,MDMA,NL005,NL,Utrecht,57.55,58.01,78.79,107.83,123.9,95.89,59.84
2013,MDMA,NO001,NO,Oslo,3.42,3.52,9.54,12.73,13.32,5.75,3.35
2013,MDMA,PT002,PT,Lisbon,4.13,1.23,,6.15,7.45,5.14,4.98
2013,MDMA,RO001,RO,Cluj Napoca,0,0,0,0,0,0,0
2013,MDMA,RS001,RS,Belgrade,8.23,3.71,3.43,6.76,57.61,,9.15
2013,MDMA,RS002,RS,Novi Sad,,7.88,4.02,5.72,9.04,5.97,9.94
2013,MDMA,SE002,SE,Gothenburg,5.64,5.7,5.42,5.31,5.38,7.94,5.68
2013,MDMA,SE007,SE,Umea,2.42,4.12,5.58,5.58,5.34,4.36,4.07
2013,MDMA,SK004,SK,Piestany,0,0,0,0,0,0,0
2013,methamphetamine,BA001,BA,Sarajevo,0,0,0,0,0,0,0
2013,methamphetamine,BE001,BE,Antwerp Deurne,5.19,6.51,6.1,10.32,6.89,5.29,6.18
2013,methamphetamine,BE002,BE,Antwerp Zuid,5.51,4.56,3.63,6.78,7.66,7.48,4.72
2013,methamphetamine,BE005,BE,Brussels,1.42,1.57,1.51,0.98,1.44,2.63,2.42
2013,methamphetamine,BE006,BE,Geraardsbergen,0,,0,0,0,0,0
2013,methamphetamine,BE007,BE,Koksijde,0,0,0,0,0,0,0
2013,methamphetamine,BE009,BE,Ninove,0,0,0,0,0,0,0
2013,methamphetamine,CH001,CH,Basel,15.49,17.18,2.58,14.8,18.85,3.17,18.51
2013,methamphetamine,CH002,CH,Berne,15.11,16.42,18.78,14.88,15.22,13.33,18.3
2013,methamphetamine,CH003,CH,Geneva,0,0,0,0,0,0
2013,methamphetamine,CH008,CH,Zurich,16.78,21.26,19.72,20.64,3.03,18.43,17.09
2013,methamphetamine,CY003,CY,Limassol,3.32,4.88,3.93,3.14,2.68,3.48,2.88
2013,methamphetamine,CZ002,CZ,Budweis,184.77,209.01,247.9,252.87,214.4,197.21,200.86
2013,methamphetamine,CZ005,CZ,Prague (2),308.91,310.6,325.79,350.64,322.79,317.9,349.58
2013,methamphetamine,DE009,DE,Dortmund,0,0,0,0,0,0,0
2013,methamphetamine,DE010,DE,Dresden,145.37,171.49,129.88,137.78,134.55,130.97,106.24
2013,methamphetamine,DE011,DE,Dülmen,0,0,0,0,0,0,0
2013,methamphetamine,DK001,DK,Copenhagen,9.98,9.61,10.7,8.41,10.67,9.89
2013,methamphetamine,ES001,ES,Barcelona,24.83,28.32,28.48,25,25.66,28.4,24.92
2013,methamphetamine,ES002,ES,Castellon,0,0,0,0,0,0,0
2013,methamphetamine,ES005,ES,Santiago,0,0,0,0,0,0,0
2013,methamphetamine,ES007,ES,Valencia (3),1.02,1,0.96,1.02,1.42,1.47,1.24
2013,methamphetamine,FR005,FR,Paris Seine Centre,3.33,4.89,3.65,4.47,4.14,3.32,4.2
2013,methamphetamine,GB002,GB,London,2.01,2.19,2.03,15.33,11.95,17.09,12.11
2013,methamphetamine,GR001,GR,Athens,3.9,5.65,4.68,5,4.35,4.67,5.09
2013,methamphetamine,IT002,IT,Milan,5.06,5.01,5.3,7.36,8.38,6.27,4.13
2013,methamphetamine,NL001,NL,Amsterdam,3.86,3.2,11.66,5.87,3.13,4.27,4.66
2013,methamphetamine,NL002,NL,Eindhoven,0,0,0,0,0,0,0
2013,methamphetamine,NL005,NL,Utrecht,0,0,0,0,0,0,0
2013,methamphetamine,NO001,NO,Oslo,74.57,69.31,129,139.32,124.92,112.39,105.8
2013,methamphetamine,PT002,PT,Lisbon,0,0,,0,0,0,0
2013,methamphetamine,RO001,RO,Cluj Napoca,0,0,0,0,0,0,0
2013,methamphetamine,RS001,RS,Belgrade,0,0,0,0,0,0,0
2013,methamphetamine,RS002,RS,Novi Sad,,0,0,0,0,0,0
2013,methamphetamine,SE002,SE,Gothenburg,0,0,0,0,0,0,0
2013,methamphetamine,SE007,SE,Umea,0,0,0,0,0,0,0
2013,methamphetamine,SK004,SK,Piestany,163.44,127.61,113.43,125.66,119.25,109.01,108.2
2012,amphetamine,BE001,BE,Antwerp Deurne,118.65,78.78,112.59,99.37,76.53,93.04,134.98
2012,amphetamine,BE002,BE,Antwerp Zuid,168.51,131.1,151.4,163.61,153.64,188.63,159.43
2012,amphetamine,BE005,BE,Brussels,42.43,27.36,37.22,35.94,52.36,39.07,37.56
2012,amphetamine,CH001,CH,Basel,0,0,0,0,0,0,0
2012,amphetamine,CH002,CH,Berne,30.33,26.41,30.68,45.19,30.58,31.81,36.34
2012,amphetamine,CH003,CH,Geneva,65.18,70.98,69.44,18.39,16.32,17.52,14.88
2012,amphetamine,CH008,CH,Zurich,0,0,0,0,0,0,0
2012,amphetamine,CZ002,CZ,Budweis,25.31,17.46,7.46,23.31,25.27,25.52,16.6
2012,amphetamine,CZ005,CZ,Prague (2),33.2,31.47,29.38,38.35,33.51,29.73,31.19
2012,amphetamine,ES001,ES,Barcelona,10.59,11.59,11.41,14.94,14.36,16.72,14
2012,amphetamine,ES002,ES,Castellon,0,0,0,0,0,0,0
2012,amphetamine,ES005,ES,Santiago,0,0,0,0,0,0,0
2012,amphetamine,FI003,FI,Helsinki,42.43,40.91,42.54,42.16,59.08,30.21,48.78
2012,amphetamine,FI025,FI,Turku,39.61,43.73,58.09,52.48,45.69,41.43,24.22
2012,amphetamine,FR005,FR,Paris Seine Centre,0,0,0,0,0,0,0
2012,amphetamine,HR001,HR,Zagreb,8.75,8.4,7.25,16.32,20.35,14.76,9.12
2012,amphetamine,IT002,IT,Milan,0,0,0,0,0,0,0
2012,amphetamine,NL001,NL,Amsterdam,27.69,22.55,24.58,30.11,35.5,17.15,35.57
2012,amphetamine,NL002,NL,Eindhoven,493.11,310.65,863.53,258.42,167.92,174.52,649.09
2012,amphetamine,NL005,NL,Utrecht,42.52,38.51,44.26,48.55,48,60.42,44.42
2012,amphetamine,NO001,NO,Oslo,74.79,59.25,116.69,128.58,,55.86,96.33
2012,amphetamine,SE002,SE,Gothenburg,79.52,75.15,86.73,75.8,87.16,124.98,80.61
2012,amphetamine,SE007,SE,Umea,0,0,0,0,0,0,0
2012,cannabis,BE001,BE,Antwerp Deurne,82.55,55.12,54.65,62.6,32.8,48.41,64.99
2012,cannabis,BE002,BE,Antwerp Zuid,131.03,116.29,134.51,130.78,90.72,140.75,128.85
2012,cannabis,BE005,BE,Brussels,63.47,61.68,65.17,82.89,75.01,74.05,89.51
2012,cannabis,CZ002,CZ,Budweis,72.77,58.44,30.66,53.08,51.15,70.36,58.09
2012,cannabis,CZ005,CZ,Prague (2),63.28,67.32,57.34,57.3,59.64,64.15,62.87
2012,cannabis,ES001,ES,Barcelona,87.43,86.53,92.31,65.87,56.52,75.81,85.17
2012,cannabis,ES002,ES,Castellon,107.75,120.66,114.2,170.67,96.54,111.56,100.04
2012,cannabis,ES005,ES,Santiago,57.85,115.13,110.54,99.41,127.42,193.61,114.69
2012,cannabis,FR005,FR,Paris Seine Centre,120.74,104.32,140.77,116.71,110.85,118.49,110.32
2012,cannabis,HR001,HR,Zagreb,45.22,49.16,41.87,46.35,41.21,48.85,40.31
2012,cannabis,IT002,IT,Milan,32.16,21.81,19.93,19.59,17.83,36.14,22.3
2012,cannabis,NL001,NL,Amsterdam,138.31,160.67,180.8,214.1,219.61,169.33,169.84
2012,cannabis,NL002,NL,Eindhoven,102.36,60.58,99.23,97.78,75.89,73.5,81.59
2012,cannabis,NL005,NL,Utrecht,131.17,119.15,169.13,121.7,119.23,122.9,149.72
2012,cannabis,NO001,NO,Oslo,83.27,66.98,95.88,79.72,,78.56,113.46
2012,cannabis,SE002,SE,Gothenburg,0,0,0,0,0,0,0
2012,cannabis,SE007,SE,Umea,0,0,0,0,0,0,0
2012,cocaine,BE001,BE,Antwerp Deurne,341.26,256.28,341.48,350.08,282.02,284.58,353.69
2012,cocaine,BE002,BE,Antwerp Zuid,655.67,577.36,729.08,805.5,819.61,865.23,741.87
2012,cocaine,BE005,BE,Brussels,138.08,158.39,197.5,235.13,253.17,176.96,151.11
2012,cocaine,CH001,CH,Basel,261.85,268.6,261.92,352.94,303.48,221.15,298.61
2012,cocaine,CH002,CH,Berne,254.17,280.74,323.6,265.48,278.24,232.25,224.03
2012,cocaine,CH003,CH,Geneva,361.07,279.45,272.61,276.88,325.43,370,502.62
2012,cocaine,CH008,CH,Zurich,397.78,368.17,423.77,526.25,552.99,420.82,368.23
2012,cocaine,CZ002,CZ,Budweis,6.89,5.79,3.16,5.38,4.81,5.47,5.27
2012,cocaine,CZ005,CZ,Prague (2),42.11,39.41,51.66,68.85,65,35.35,36.03
2012,cocaine,ES001,ES,Barcelona,380.4,382.59,344.38,472.6,470.88,415.26,338.01
2012,cocaine,ES002,ES,Castellon,219.69,206.14,276.78,376.59,375.65,155.14,230.74
2012,cocaine,ES005,ES,Santiago,99.01,161.54,256.91,319.24,390.46,278.99,173.67
2012,cocaine,FI003,FI,Helsinki,4.78,5.9,4.92,12.04,19.96,11.57,5.72
2012,cocaine,FI025,FI,Turku,0,0,0,0,0,0,0
2012,cocaine,FR005,FR,Paris Seine Centre,159.92,122.4,184.89,264.64,356.31,291.42,128.33
2012,cocaine,HR001,HR,Zagreb,53.52,61.82,58.94,103.36,96.16,61.02,53.76
2012,cocaine,IT002,IT,Milan,229.53,210.11,241.82,286.37,274.6,256.32,193.5
2012,cocaine,NL001,NL,Amsterdam,627.75,584.19,636.9,766.21,951.28,429.58,557.51
2012,cocaine,NL002,NL,Eindhoven,328.94,213.57,395.51,360.66,465.02,372.54,312.57
2012,cocaine,NL005,NL,Utrecht,291.57,274.72,348.79,456.43,431.43,314.87,295.55
2012,cocaine,NO001,NO,Oslo,89.94,63.52,123.78,149.98,,55.22,95.64
2012,cocaine,SE002,SE,Gothenburg,16.86,18.3,23.98,36.11,42.75,21.33,17.74
2012,cocaine,SE007,SE,Umea,0,0,0,0,0,0,0
2012,MDMA,BE001,BE,Antwerp Deurne,17.38,13.53,14.56,22.49,17.91,19.76,26.35
2012,MDMA,BE002,BE,Antwerp Zuid,47.82,35.03,46.04,78.64,105.55,80.97,66.84
2012,MDMA,BE005,BE,Brussels,5.73,5.03,7.76,19.3,26.81,17.71,8.54
2012,MDMA,CH001,CH,Basel,4.52,3.95,3.46,26.08,38.24,20.52,5.51
2012,MDMA,CH002,CH,Berne,3.76,3.65,15.53,25.48,51.4,30.73,3.96
2012,MDMA,CH003,CH,Geneva,22.63,5.18,5.06,4.51,4.2,3.86,25.59
2012,MDMA,CH008,CH,Zurich,4.32,4.07,4.3,44.8,122.15,65.61,25.99
2012,MDMA,CZ002,CZ,Budweis,15.82,11,5.18,11.12,7.82,12.03,8.3
2012,MDMA,CZ005,CZ,Prague (2),7.7,14.78,11.85,10.46,9.83,5.15,7.01
2012,MDMA,ES001,ES,Barcelona,11.75,10.06,16.47,35.78,46.24,58.37,14.64
2012,MDMA,ES002,ES,Castellon,0,0,0,0,0,0,0
2012,MDMA,ES005,ES,Santiago,1.51,4.03,5.04,5.42,10.43,6.5,2.4
2012,MDMA,FI003,FI,Helsinki,5.15,6.92,5.84,22.98,38.87,14.58,7.65
2012,MDMA,FI025,FI,Turku,0,0,0,0,0,0,0
2012,MDMA,HR001,HR,Zagreb,2.15,2.35,2.89,9.52,21.3,12.67,2.66
2012,MDMA,IT002,IT,Milan,4.23,4.21,8.55,14.4,16.27,9.91,3.57
2012,MDMA,NL001,NL,Amsterdam,50.31,54.52,58.01,122.47,227.51,91.4,94.68
2012,MDMA,NL005,NL,Utrecht,79.22,67.88,96.54,179.92,370.64,199.92,138.89
2012,MDMA,NO001,NO,Oslo,5.9,3.62,10.85,23.01,,9.82,10.38
2012,MDMA,SE002,SE,Gothenburg,0,0,0,0,0,0,0
2012,MDMA,SE007,SE,Umea,0,0,0,0,0,0,0
2012,methamphetamine,BE001,BE,Antwerp Deurne,4.72,4.39,6.23,5.42,3.58,4.67,6.05
2012,methamphetamine,BE002,BE,Antwerp Zuid,6.25,4.16,4.46,7.02,6.57,6.95,8.93
2012,methamphetamine,BE005,BE,Brussels,2.54,1.71,1.79,1.83,2.56,1.89,2.28
2012,methamphetamine,CH001,CH,Basel,0,0,0,0,0,0,0
2012,methamphetamine,CH002,CH,Berne,21.7,21.12,24.69,3.79,23.05,22.66,19.83
2012,methamphetamine,CH003,CH,Geneva,0,0,0,0,0,0,0
2012,methamphetamine,CH008,CH,Zurich,0,0,0,0,0,0,0
2012,methamphetamine,CZ002,CZ,Budweis,130.17,93.35,59.24,146.33,117.65,112.28,86.11
2012,methamphetamine,CZ005,CZ,Prague (2),184.31,183.9,193.36,199.58,182.06,172.54,191.27
2012,methamphetamine,ES001,ES,Barcelona,25.31,26.91,22.28,26.55,24.96,34.73,25.12
